"Luis Carlos, knowing that helping the Americans could advance the career of any Panamanian officer, relayed Tony's reports on the leftist tendencies he observed among his fellow students and, more important, among his officers and instructors.","O-Luis O-Carlos O-, O-knowing O-that B-dependent-helping O-the O-Americans O-could O-advance O-the O-career O-of O-any O-Panama X-##nian O-officer O-, B-head-relay X-##ed O-Tony O-' X-s O-reports O-on O-the O-left X-##ist O-tendencies O-he O-observed O-among O-his O-fellow O-students O-and O-, O-more O-important O-, O-among O-his O-officers O-and O-instructors O-."
Satisfying its interests was a priority for any Panamanian leader.,B-dependent-Sa X-##tis X-##fying O-its O-interests O-was O-a B-head-priority O-for O-any O-Panama X-##nian O-leader O-.
"Dade County and federal authorities, learning that he intended to fly through Miami, made plans to arrest him on the gun-running charges as soon as he hit U.S. soil.","O-Dad X-##e O-County O-and O-federal O-authorities O-, B-dependent-learning O-that O-he O-intended O-to O-fly O-through O-Miami O-, B-head-made O-plans O-to O-arrest O-him O-on O-the O-gun X-- X-running O-charges O-as O-soon O-as O-he O-hit O-U X-. X-S X-. O-soil O-."
"It wouldn't be a good idea to indict him -- much less Mr. Noriega, the prosecutor was told.","O-It O-would O-n X-' X-t O-be O-a O-good B-head-idea O-to B-dependent-in X-##dict O-him O-- X-- O-much O-less O-Mr X-. O-Nor X-##ie X-##ga O-, O-the O-prosecutor O-was O-told O-."
"Although, his help for the Contra cause was limited, it was enough to win him important protectors in the Reagan administration, says Sen.","O-Although O-, O-his O-help O-for O-the O-Con X-##tra O-cause O-was O-limited O-, O-it O-was B-head-enough O-to B-dependent-win O-him O-important O-protector X-##s O-in O-the O-Reagan O-administration O-, O-says O-Sen X-."
"Operating profit at Colgate's U.S. household products and personal-care businesses jumped 25% in the quarter, Mr. Mark added.","B-dependent-Operating O-profit O-at O-Col X-##gate O-' X-s O-U X-. X-S X-. O-household O-products O-and O-personal O-- O-care O-businesses B-head-jumped O-25 O-% O-in O-the O-quarter O-, O-Mr X-. O-Mark O-added O-."
"""Improving profitability of U.S. operations is an extremely high priority in the company.""","O-"" B-dependent-I X-##mp X-##roving O-profit X-##ability O-of O-U X-. X-S X-. O-operations O-is O-an O-extremely O-high B-head-priority O-in O-the O-company O-. O-"""
"""It would now be physically impossible to begin deliveries in 1992,"" a Hydro-Quebec official said.","O-"" O-It O-would O-now O-be O-physically B-head-impossible O-to B-dependent-begin O-deliver X-##ies O-in O-1992 O-, O-"" O-a O-H X-##ydro O-- O-Quebec O-official O-said O-."
"Central Maine said it is evaluating ""many energy options"" to make up for the lost future power, including new energy generation and management proposals from New England, and possibly new Canadian purchases.","O-Central O-Maine O-said O-it O-is B-head-evaluating O-"" O-many O-energy O-options O-"" O-to B-dependent-make O-up O-for O-the O-lost O-future O-power O-, O-including O-new O-energy O-generation O-and O-management O-proposals O-from O-New O-England O-, O-and O-possibly O-new O-Canadian O-purchases O-."
"""I never agreed to it,"" Mr. Alexander says, adding that ""it's not necessary to pay these nuisance settlements.""","O-"" O-I O-never O-agreed O-to O-it O-, O-"" O-Mr X-. O-Alexander O-says O-, O-adding O-that O-"" O-it O-' X-s O-not B-head-necessary O-to B-dependent-pay O-these O-n X-##ui X-##sance O-settlements O-. O-"""
"Amending a 1988 return to claim a refund brings cash faster; but for personal losses, there are other factors to consider, notes publisher Prentice Hall.","B-dependent-Am X-##ending O-a O-1988 O-return O-to O-claim O-a O-re X-##fu X-##nd B-head-brings O-cash O-faster O-; O-but O-for O-personal O-losses O-, O-there O-are O-other O-factors O-to O-consider O-, O-notes O-publisher O-Prentice O-Hall O-."
"""It is important to the cable industry that we have a vibrant and competitive pay-television marketplace,"" Mr. Malone said in a statement.","O-"" O-It O-is B-head-important O-to O-the O-cable O-industry O-that O-we B-dependent-have O-a O-vibrant O-and O-competitive O-pay O-- O-television O-marketplace O-, O-"" O-Mr X-. O-Malone O-said O-in O-a O-statement O-."
Linking up Showtime with the largest cable operator in the U.S. could sharply boost its subscribers.,B-dependent-Link X-##ing O-up O-Showtime O-with O-the O-largest O-cable O-operator O-in O-the O-U X-. X-S X-. O-could O-sharply B-head-boost O-its O-subscribers O-.
Hudson's researchers estimated that it would cost less than $650 million a year to test the entire population between the ages of 12 and 65 years old.,O-Hudson O-' X-s O-researchers O-estimated O-that O-it O-would B-head-cost O-less O-than O-$ O-650 O-million O-a O-year O-to B-dependent-test O-the O-entire O-population O-between O-the O-ages O-of O-12 O-and O-65 O-years O-old O-.
"Oncor Inc., Gaithersburg, Md., said it received approval from the U.S. Food and Drug Administration to market a genetic test that will assist in diagnosis and treatment of leukemia and lymph cancer.","O-On X-##cor O-Inc X-. O-, O-G X-##ait X-##hers X-##burg O-, O-M X-##d X-. O-, O-said O-it B-head-received O-approval O-from O-the O-U X-. X-S X-. O-Food O-and O-Drug O-Administration O-to B-dependent-market O-a O-genetic O-test O-that O-will O-assist O-in O-diagnosis O-and O-treatment O-of O-le X-##uke X-##mia O-and O-l X-##ymph O-cancer O-."
"However, the officials said it was too early to disclose the nature of the proposed projects or indicate when the talks might be concluded.","O-However O-, O-the O-officials O-said O-it O-was O-too B-head-early O-to B-dependent-disc X-##lose O-the O-nature O-of O-the O-proposed O-projects O-or O-indicate O-when O-the O-talks O-might O-be O-concluded O-."
"Some analysts note that after last week's stock market tailspin and Tuesday's California earthquake, it's hard to gauge where the central bank wants the key federal funds rate.","O-Some O-analysts O-note O-that O-after O-last O-week O-' X-s O-stock O-market O-tails X-##pin O-and O-Tuesday O-' X-s O-California O-earthquake O-, O-it O-' X-s B-head-hard O-to B-dependent-gauge O-where O-the O-central O-bank O-wants O-the O-key O-federal O-funds O-rate O-."
"But it's hard to squeeze much profit out of the personal-computer business these days, and the workstation market, while important, is too small to rely on for much growth.","O-But O-it O-' X-s B-head-hard O-to B-dependent-squeeze O-much O-profit O-out O-of O-the O-personal O-- O-computer O-business O-these O-days O-, O-and O-the O-works X-##tation O-market O-, O-while O-important O-, O-is O-too O-small O-to O-rely O-on O-for O-much O-growth O-."
Making matters worse was the fact that late Friday afternoon the CBOE halted stock-index options trading in step with the Chicago Mercantile Exchange's halt in stock-index futures.,B-dependent-Making O-matters O-worse O-was O-the B-head-fact O-that O-late O-Friday O-afternoon O-the O-CB X-##OE O-halted O-stock O-- O-index O-options O-trading O-in O-step O-with O-the O-Chicago O-Me X-##rca X-##nti X-##le O-Exchange O-' X-s O-halt O-in O-stock O-- O-index O-future X-##s O-.
Making matters worse was the fact that late Friday afternoon the CBOE halted stock-index options trading in step with the Chicago Mercantile Exchange's halt in stock-index futures.,O-Making O-matters O-worse O-was O-the B-head-fact O-that O-late O-Friday O-afternoon O-the O-CB X-##OE B-dependent-halted O-stock O-- O-index O-options O-trading O-in O-step O-with O-the O-Chicago O-Me X-##rca X-##nti X-##le O-Exchange O-' X-s O-halt O-in O-stock O-- O-index O-future X-##s O-.
"""It was great to have the luxury of time,"" Mr. Rawls said.","O-"" O-It O-was B-head-great O-to B-dependent-have O-the O-luxury O-of O-time O-, O-"" O-Mr X-. O-Raw X-##ls O-said O-."
"Given the seismic history of the Bay Area, ""it seems to me that a 6.9 earthquake is a foreseeable event.""","O-Given O-the O-se X-##ismic O-history O-of O-the O-Bay O-Area O-, O-"" O-it B-head-seems O-to O-me O-that O-a O-6 X-. X-9 O-earthquake O-is O-a O-fore X-##see X-##able B-dependent-event O-. O-"""
"Collectors who have made their money on Wall Street have become an increasingly important part of the art business and their money has helped fuel the art boom, but recently it appears Sotheby's has been returning the compliment.","O-Collector X-##s O-who O-have O-made O-their O-money O-on O-Wall O-Street O-have O-become O-an O-increasingly O-important O-part O-of O-the O-art O-business O-and O-their O-money O-has O-helped O-fuel O-the O-art O-boom O-, O-but O-recently O-it B-head-appears O-So X-##the X-##by O-' X-s O-has O-been B-dependent-returning O-the O-compliment O-."
"But it's likely that Sotheby's will take a higher than usual commission, called an override, on the amount exceeding the guarantee.","O-But O-it O-' X-s B-head-likely O-that O-So X-##the X-##by O-' X-s O-will B-dependent-take O-a O-higher O-than O-usual O-commission O-, O-called O-an O-over X-##ride O-, O-on O-the O-amount O-exceeding O-the O-guarantee O-."
"The music is not especially pianistic; indeed, it's hard to imagine a bad performance of it.","O-The O-music O-is O-not O-especially O-pianist X-##ic O-; O-indeed O-, O-it O-' X-s B-head-hard O-to B-dependent-imagine O-a O-bad O-performance O-of O-it O-."
It expects any impact on its business to be slight.,O-It B-head-expects O-any O-impact O-on O-its O-business O-to O-be B-dependent-slight O-.
Also closed yesterday were the company's Santa Teresa software-development lab and the Almaden research center.,O-Also B-dependent-closed O-yesterday O-were O-the O-company O-' X-s O-Santa O-Teresa O-software O-- O-development B-head-lab O-and O-the O-Alma X-##den O-research O-center O-.
Piping in a waste-treatment plant needed immediate repairs.,B-dependent-Pi X-##ping O-in O-a O-waste O-- O-treatment O-plant B-head-needed O-immediate O-repairs O-.
Selling a call option gives an investor a small buffer against a stock-market decline.,B-dependent-Se X-##lling O-a O-call O-option B-head-gives O-an O-investor O-a O-small O-buffer O-against O-a O-stock O-- O-market O-decline O-.
"It wasn't clear, however, whether the actions were related to a battle between the corporate raider and New York attorney Martin Ackerman for control of Datapoint Corp., a San Antonio, Texas-based data-processing systems maker.","O-It O-was O-n X-' X-t B-head-clear O-, O-however O-, O-whether O-the O-actions O-were B-dependent-related O-to O-a O-battle O-between O-the O-corporate O-raid X-##er O-and O-New O-York O-attorney O-Martin O-A X-##cker X-##man O-for O-control O-of O-Data X-##point O-Corp X-. O-, O-a O-San O-Antonio O-, O-Texas O-- O-based O-data O-- O-processing O-systems O-maker O-."
"""It's no longer enough to beat the guy down the street.","O-"" O-It O-' X-s O-no O-longer B-head-enough O-to B-dependent-beat O-the O-guy O-down O-the O-street O-."
"Cementing such relationships with major clients -- car and appliance makers -- is a means of survival, especially when those key clients are relying on a smaller pool of producers and flirting with plastic and aluminum makers.","B-dependent-Ce X-##ment X-##ing O-such O-relationships O-with O-major O-clients O-- X-- O-car O-and O-app X-##liance O-makers O-- X-- O-is O-a B-head-means O-of O-survival O-, O-especially O-when O-those O-key O-clients O-are O-relying O-on O-a O-smaller O-pool O-of O-producers O-and O-flirting O-with O-plastic O-and O-aluminum O-makers O-."
"An unexpectedly sharp widening in the U.S. trade gap for August dragged the dollar lower Tuesday, but profit-taking on short positions helped the currency rebound to close mixed against major counterparts.","O-An O-unexpectedly O-sharp O-widening O-in O-the O-U X-. X-S X-. O-trade O-gap O-for O-August O-dragged O-the O-dollar O-lower O-Tuesday O-, O-but O-profit O-- B-dependent-taking O-on O-short O-positions B-head-helped O-the O-currency O-re X-##bound O-to O-close O-mixed O-against O-major O-counterparts O-."
"Last summer, in response to congressional criticism, the State Department and the CIA said they had resumed military aid to the resistance months after it was cut off; but it is not clear how much is being sent or when it will arrive.","O-Last O-summer O-, O-in O-response O-to O-congressional O-criticism O-, O-the O-State O-Department O-and O-the O-CIA O-said O-they O-had O-resumed O-military O-aid O-to O-the O-resistance O-months O-after O-it O-was O-cut O-off O-; O-but O-it O-is O-not B-head-clear O-how O-much O-is O-being B-dependent-sent O-or O-when O-it O-will O-arrive O-."
"""We've known for six months the effect of this drug, and our advice to our people has been not to buy the company's stock,"" Dr. Starzl said, adding that profiting from FK-506 wouldn't be ethical.","O-"" O-We O-' X-ve O-known O-for O-six O-months O-the O-effect O-of O-this O-drug O-, O-and O-our O-advice O-to O-our O-people O-has O-been O-not O-to O-buy O-the O-company O-' X-s O-stock O-, O-"" O-Dr X-. O-Star X-##z X-##l O-said O-, O-adding O-that B-dependent-profit X-##ing O-from O-FK O-- O-50 X-##6 O-would O-n X-' X-t O-be B-head-ethical O-."
"Despite Mr. Paul's characteristic hauteur, the 50-year-old, chain-smoking dynamo is finding that getting CenTrust -- Florida's largest thrift institution -- out of its riskiest investments is much tougher than getting into them had been.","O-Despite O-Mr X-. O-Paul O-' X-s O-characteristic O-ha X-##ute X-##ur O-, O-the O-50 O-- O-year O-- O-old O-, O-chain O-- O-smoking O-d X-##yna X-##mo O-is O-finding O-that B-dependent-getting O-Ce X-##n X-##T X-##rust O-- X-- O-Florida O-' X-s O-largest O-th X-##rift O-institution O-- X-- O-out O-of O-its O-risk X-##iest O-investments O-is O-much B-head-tough X-##er O-than O-getting O-into O-them O-had O-been O-."
"Divesting itself of what is left, as is required of all thrift institutions by July 1994 under the new federal S&L bailout law, may well prove difficult.","B-dependent-Di X-##ves X-##ting O-itself O-of O-what O-is O-left O-, O-as O-is O-required O-of O-all O-th X-##rift O-institutions O-by O-July O-1994 O-under O-the O-new O-federal O-S X-& X-L O-bail X-##out O-law O-, O-may O-well B-head-prove O-difficult O-."
The price paid was a record for the artist.,O-The O-price B-dependent-paid O-was O-a B-head-record O-for O-the O-artist O-.
"Victor Wiener, the executive director of the Appraisers Association of America, agrees that Mr. Paul paid very dearly for the Rubens and adds that getting rid of it any time soon for a similar sum would be quite a feat.","O-Victor O-Wien X-##er O-, O-the O-executive O-director O-of O-the O-A X-##pp X-##raiser X-##s O-Association O-of O-America O-, O-agrees O-that O-Mr X-. O-Paul O-paid O-very O-dear X-##ly O-for O-the O-R X-##uben X-##s O-and O-adds O-that B-dependent-getting O-rid O-of O-it O-any O-time O-soon O-for O-a O-similar O-sum O-would O-be O-quite O-a B-head-feat O-."
"Still, predicting is tricky.","O-Still O-, B-dependent-predict X-##ing O-is B-head-trick X-##y O-."
He estimated it could take a day for a computer security manager to expunge the virus from a computer system.,O-He O-estimated O-it O-could B-head-take O-a O-day O-for O-a O-computer O-security O-manager O-to B-dependent-ex X-##pu X-##nge O-the O-virus O-from O-a O-computer O-system O-.
"Secretary Skinner, for his part, says ""it's silly"" to blame him for the market crash.","O-Secretary O-Skinner O-, O-for O-his O-part O-, O-says O-"" O-it O-' X-s B-head-silly O-"" O-to B-dependent-blame O-him O-for O-the O-market O-crash O-."
But it isn't clear how he would treat other leveraged buy-outs.,O-But O-it O-is O-n X-' X-t B-head-clear O-how O-he O-would B-dependent-treat O-other O-leverage X-##d O-buy O-- O-outs O-.
It appears that some leading administration officials believe the Northwest decision leaves the U.S. open to charges of protectionism and could undermine the U.S. position in international trade talks.,O-It B-head-appears O-that O-some O-leading O-administration O-officials B-dependent-believe O-the O-Northwest O-decision O-leaves O-the O-U X-. X-S X-. O-open O-to O-charges O-of O-protection X-##ism O-and O-could O-under X-##mine O-the O-U X-. X-S X-. O-position O-in O-international O-trade O-talks O-.
"He and other department officials argue that it would be foolish to open U.S. markets to foreign carriers through investments, when other countries are blocking expanded service by American carriers overseas.","O-He O-and O-other O-department O-officials O-argue O-that O-it O-would O-be B-head-foolish O-to B-dependent-open O-U X-. X-S X-. O-markets O-to O-foreign O-carriers O-through O-investments O-, O-when O-other O-countries O-are O-blocking O-expanded O-service O-by O-American O-carriers O-overseas O-."
"It would be difficult to explain to average American workers that their tax dollars were being used to guarantee mortgages on $200,000 homes.","O-It O-would O-be B-head-difficult O-to B-dependent-explain O-to O-average O-American O-workers O-that O-their O-tax O-dollars O-were O-being O-used O-to O-guarantee O-mortgage X-##s O-on O-$ O-200 X-, X-000 O-homes O-."
It was easy to extend a government guarantee to cover apparent problems.,O-It O-was B-head-easy O-to B-dependent-extend O-a O-government O-guarantee O-to O-cover O-apparent O-problems O-.
"""It's been kind of annoying, to say the least,"" she said.","O-"" O-It O-' X-s O-been O-kind O-of B-head-annoying O-, O-to B-dependent-say O-the O-least O-, O-"" O-she O-said O-."
It was the second time in less than a week that Quotron has had problems calculating the industrial average.,O-It O-was O-the O-second B-head-time O-in O-less O-than O-a O-week O-that O-Q X-##uo X-##tron O-has B-dependent-had O-problems O-calculating O-the O-industrial O-average O-.
"Nevertheless, it may add to pressure on the House to follow the Senate's lead and strip from pending budget legislation scores of costly, extraneous provisions.","O-Nevertheless O-, O-it O-may B-head-add O-to O-pressure O-on O-the O-House O-to B-dependent-follow O-the O-Senate O-' X-s O-lead O-and O-strip O-from O-pending O-budget O-legislation O-scores O-of O-costly O-, O-extra X-##ne X-##ous O-provisions O-."
"Of the current group of paintings, it's hard to say which, in the days before tax reform, might have been donated instead of sold.","O-Of O-the O-current O-group O-of O-paintings O-, O-it O-' X-s B-head-hard O-to B-dependent-say O-which O-, O-in O-the O-days O-before O-tax O-reform O-, O-might O-have O-been O-donated O-instead O-of O-sold O-."
"And it will soon be clear whether enough people will be raising those little bidding paddles, no matter what the cost.","O-And O-it O-will O-soon O-be B-head-clear O-whether O-enough O-people O-will O-be B-dependent-raising O-those O-little O-bidding O-paddle X-##s O-, O-no O-matter O-what O-the O-cost O-."
It is now a commonplace that prosecutors are bringing criminal indictments in cases where until a few years ago only a civil action at most would have been brought.,O-It O-is O-now O-a B-head-common X-##place O-that O-prosecutors O-are B-dependent-bringing O-criminal O-indictment X-##s O-in O-cases O-where O-until O-a O-few O-years O-ago O-only O-a O-civil O-action O-at O-most O-would O-have O-been O-brought O-.
"Yet it is also axiomatic that the power to create new crimes belongs only to the legislature, and not to courts.","O-Yet O-it O-is O-also B-head-a X-##xi X-##oma X-##tic O-that O-the O-power O-to O-create O-new O-crimes B-dependent-belongs O-only O-to O-the O-legislature O-, O-and O-not O-to O-courts O-."
It is not my contention that either Mr. Chestman or Mr. Freeman was an innocent victim of prosecutorial overzealousness.,O-It O-is O-not O-my B-head-contention O-that O-either O-Mr X-. O-Ch X-##est X-##man O-or O-Mr X-. O-Freeman O-was O-an O-innocent B-dependent-victim O-of O-prosecutor X-##ial O-over X-##ze X-##alo X-##us X-##ness O-.
"Such a statute illustrates the fundamental problem: Congress finds it is easier to pass sweepingly moralistic prohibitions, which the courts must thereafter interpret, than to engage in the difficult line-drawing distinctions that are inherently its responsibility.","O-Such O-a O-statute O-illustrate X-##s O-the O-fundamental O-problem O-: O-Congress O-finds O-it O-is B-head-easier O-to B-dependent-pass O-sweeping X-##ly O-moral X-##istic O-prohibition X-##s O-, O-which O-the O-courts O-must O-thereafter O-interpret O-, O-than O-to O-engage O-in O-the O-difficult O-line O-- O-drawing O-distinction X-##s O-that O-are O-inherent X-##ly O-its O-responsibility O-."
"It ordered Rep. Bates to write letters of apology to Ms. Bertussi and to a second complainant, Karen Dryden.","O-It B-head-ordered O-Rep O-. O-Bates O-to B-dependent-write O-letters O-of O-apology O-to O-Ms X-. O-Bert X-##uss X-##i O-and O-to O-a O-second O-complain X-##ant O-, O-Karen O-Dry X-##den O-."
"Beyond that, Prospect said it wouldn't offer to acquire additional shares for less than $11.25 a share during the next year or less than $14.06 a share during the subsequent two years.","O-Beyond O-that O-, O-Prospect O-said O-it O-would O-n X-' X-t B-head-offer O-to B-dependent-acquire O-additional O-shares O-for O-less O-than O-$ O-11 X-. X-25 O-a O-share O-during O-the O-next O-year O-or O-less O-than O-$ O-14 X-. X-06 O-a O-share O-during O-the O-subsequent O-two O-years O-."
"Recognition also said it obtained a commitment from Chemical Bank and Bank of Boston to convert an estimated $18 million in bank debt to a new, 24-month secured term loan to be repaid through the sale of certain assets.","O-Re X-##cognition O-also O-said O-it B-head-obtained O-a O-commitment O-from O-Chemical O-Bank O-and O-Bank O-of O-Boston O-to B-dependent-convert O-an O-estimated O-$ O-18 O-million O-in O-bank O-debt O-to O-a O-new O-, O-24 O-- O-month O-secured O-term O-loan O-to O-be O-re X-##pa X-##id O-through O-the O-sale O-of O-certain O-assets O-."
"Moody's said the proposed recaptilization may ""limit the company's ability to realize its profit potential"" and that paying dividends from a new series of preferred could squeeze ""basic business operations.""","O-Moody O-' X-s O-said O-the O-proposed O-re X-##cap X-##til X-##ization O-may O-"" O-limit O-the O-company O-' X-s O-ability O-to O-realize O-its O-profit O-potential O-"" O-and O-that B-dependent-paying O-divide X-##nds O-from O-a O-new O-series O-of O-preferred O-could B-head-squeeze O-"" O-basic O-business O-operations O-. O-"""
"The new reports of sluggishness, which were foreshadowed by an earlier Labor Department report that manufacturing payrolls dropped by 105,000 in September, give the Fed another reason to further ease its grip on credit and lower interest rates.","O-The O-new O-reports O-of O-s X-##lug X-##gis X-##hn X-##ess O-, O-which O-were O-fore X-##sha X-##do X-##wed O-by O-an O-earlier O-Labor O-Department O-report O-that B-dependent-manufacturing O-pay X-##rolls O-dropped O-by O-105 X-, X-000 O-in O-September O-, B-head-give O-the O-Fed O-another O-reason O-to O-further O-ease O-its O-grip O-on O-credit O-and O-lower O-interest O-rates O-."
"And, with those contacts in place, it could be relatively simple to add Aer Lingus and GPA to the team.","O-And O-, O-with O-those O-contacts O-in O-place O-, O-it O-could O-be O-relatively B-head-simple O-to B-dependent-add O-A X-##er O-Ling X-##us O-and O-GP X-##A O-to O-the O-team O-."
"Measured the same way, the decline for black males was 14.2%.","B-dependent-Me X-##as X-##ured O-the O-same O-way O-, O-the O-decline O-for O-black O-males O-was O-14 X-. X-2 B-head-% O-."
"And, apparently, it is here to stay.","O-And O-, O-apparently O-, O-it O-is B-head-here O-to B-dependent-stay O-."
"""It's the idea that what goes in easy can come out easy"" -- so that bouts of higher volatility get built into the stock market.","O-"" O-It O-' X-s O-the B-head-idea O-that O-what O-goes O-in O-easy O-can B-dependent-come O-out O-easy O-"" O-- X-- O-so O-that O-bouts O-of O-higher O-vol X-##ati X-##lity O-get O-built O-into O-the O-stock O-market O-."
"""I've been two-thirds in cash since July, and I continue to think that having a defensive position is appropriate,"" he says.","O-"" O-I O-' X-ve O-been O-two O-- O-thirds O-in O-cash O-since O-July O-, O-and O-I O-continue O-to O-think O-that B-dependent-having O-a O-defensive O-position O-is B-head-appropriate O-, O-"" O-he O-says O-."
"It's a recognition that there was much too much fluff in the LBO market.""","O-It O-' X-s O-a B-head-recognition O-that O-there B-dependent-was O-much O-too O-much O-flu X-##ff O-in O-the O-L X-##BO O-market O-. O-"""
Crown Resources Corp. said it reached a definitive agreement to acquire the Gold Texas Resources Ltd. shares it doesn't already own.,O-Crown O-Resources O-Corp X-. O-said O-it B-head-reached O-a O-definitive O-agreement O-to B-dependent-acquire O-the O-Gold O-Texas O-Resources O-Ltd X-. O-shares O-it O-does O-n X-' X-t O-already O-own O-.
"Despite his racial advantage, to be a great butler is a heroic calling; one's pantry is ""not unlike general's headquarters during a battle.""","O-Despite O-his O-racial O-advantage O-, O-to O-be O-a O-great B-dependent-butler O-is O-a O-heroic B-head-calling O-; O-one O-' X-s O-pan X-##try O-is O-"" O-not O-unlike O-general O-' X-s O-headquarters O-during O-a O-battle O-. O-"""
"That Stevens himself is not grotesque or repellent, but funny and sad and enlightening, is entirely the author's triumph.","O-That O-Stevens O-himself O-is O-not B-dependent-g X-##rote X-##sque O-or O-re X-##pel X-##lent O-, O-but O-funny O-and O-sad O-and O-en X-##light X-##ening O-, O-is O-entirely O-the O-author O-' X-s B-head-triumph O-."
"Though it's clear that Mr. Gelbart's sympathies do not lie with the far right, it's also true that he is evenhanded in dispensing his satirical jabs, taking sharp aim at senators and congressmen of all stripes and particularly at the media.","O-Though O-it O-' X-s B-head-clear O-that O-Mr X-. O-G X-##el X-##bar X-##t O-' X-s O-s X-##ym X-##path X-##ies O-do O-not B-dependent-lie O-with O-the O-far O-right O-, O-it O-' X-s O-also O-true O-that O-he O-is O-even X-##hand X-##ed O-in O-di X-##sp X-##ens X-##ing O-his O-satirical O-j X-##ab X-##s O-, O-taking O-sharp O-aim O-at O-senators O-and O-congress X-##men O-of O-all O-stripes O-and O-particularly O-at O-the O-media O-."
