"In keeping with America's long history of propping up Mr. Noriega, recent U.S. actions have extended rather than shortened his survival.","O-In O-keeping O-with O-America O-' X-s O-long O-history O-of O-prop X-##ping O-up O-Mr X-. O-Nor X-##ie X-##ga O-, O-recent O-U X-. X-S X-. O-actions O-have O-extended B-CONJP-rather I-CONJP-than O-shortened O-his O-survival O-."
"Mr. Noriega, by now a lieutenant colonel, expanded his contacts to include the Cubans -- not to mention the Israelis, the Taiwanese and any other intelligence service that came knocking.","O-Mr X-. O-Nor X-##ie X-##ga O-, O-by O-now O-a O-lieutenant O-colonel O-, O-expanded O-his O-contacts O-to O-include O-the O-Cuban X-##s O-- X-- B-CONJP-not O-to O-mention O-the O-Israeli X-##s O-, O-the O-Taiwanese O-and O-any O-other O-intelligence O-service O-that O-came O-knocking O-."
"Not only was August's deficit far worse than July's, but the government revised the July figure substantially from the $7.58 billion deficit it had initially reported last month.","B-CONJP-Not I-CONJP-only O-was O-August O-' X-s O-deficit O-far O-worse O-than O-July O-' X-s O-, O-but O-the O-government O-revised O-the O-July O-figure O-substantially O-from O-the O-$ O-7 X-. X-58 O-billion O-deficit O-it O-had O-initially O-reported O-last O-month O-."
"This law aids hurricane-wracked locales named by the president as disaster areas, as well as regions so designated after other 1989 disasters.","O-This O-law O-aids O-hurricane X-- X-w X-##rack X-##ed O-local X-##es O-named O-by O-the O-president O-as O-disaster O-areas O-, B-CONJP-as I-CONJP-well I-CONJP-as O-regions O-so O-designated O-after O-other O-1989 O-disasters O-."
"Thus, in an unprecedented arrangement underscoring the seriousness of the transfer, the CBOE, the American Stock Exchange and the Options Clearing Corp., as well as the firm's owner, Stephen Fossett, put up a total of $50 million to guarantee the customer positions being transferred to the bank holding company subsidiary in case the market plunged again yesterday.","O-Thus O-, O-in O-an O-unprecedented O-arrangement O-under X-##sco X-##ring O-the O-serious X-##ness O-of O-the O-transfer O-, O-the O-CB X-##OE O-, O-the O-American O-Stock O-Exchange O-and O-the O-Op X-##tions O-Clear X-##ing O-Corp X-. O-, B-CONJP-as I-CONJP-well I-CONJP-as O-the O-firm O-' X-s O-owner O-, O-Stephen O-F X-##oss X-##ett O-, O-put O-up O-a O-total O-of O-$ O-50 O-million O-to O-guarantee O-the O-customer O-positions O-being O-transferred O-to O-the O-bank O-holding O-company O-subsidiary O-in O-case O-the O-market O-plunged O-again O-yesterday O-."
"The bailout was cobbled together over the weekend, with officials from the Federal Reserve Board, Securities and Exchange Commission, Comptroller of the Currency and Treasury as well as the options exchanges.","O-The O-bail X-##out O-was O-co X-##bbled O-together O-over O-the O-weekend O-, O-with O-officials O-from O-the O-Federal O-Reserve O-Board O-, O-Securities O-and O-Exchange O-Commission O-, O-Co X-##mpt X-##roll X-##er O-of O-the O-C X-##ur X-##ren X-##cy O-and O-Treasury B-CONJP-as I-CONJP-well I-CONJP-as O-the O-options O-exchanges O-."
"Not only is the typical Glasswork open-ended, it is also often multiple in its context(s).","B-CONJP-Not I-CONJP-only O-is O-the O-typical O-Glass X-##work O-open X-- X-ended O-, O-it O-is O-also O-often O-multiple O-in O-its O-context O-( O-s O-) O-."
"The forces at work included computer-guided trading, as well as profit-driven market makers and institutional investors who had bought stock on the cheap during the recent correction.","O-The O-forces O-at O-work O-included O-computer X-- X-guided O-trading O-, B-CONJP-as I-CONJP-well I-CONJP-as O-profit X-- X-driven O-market O-makers O-and O-institutional O-investors O-who O-had O-bought O-stock O-on O-the O-cheap O-during O-the O-recent O-correction O-."
"William R. Attridge resigned those posts, as well as a seat on NESB's board.","O-William O-R X-. O-At X-##tri X-##dge O-resigned O-those O-posts O-, B-CONJP-as I-CONJP-well I-CONJP-as O-a O-seat O-on O-NE X-##SB O-' X-s O-board O-."
"Pennsylvania Academy of the Fine Arts, Philadelphia: ""Making Their Mark: Women Artists Move Into the Mainstream 1970-85"" -- More than 160 works by painters, sculptors and photographers, as well as tapes and documentation by 33 video and performance artists.","O-Pennsylvania O-Academy O-of O-the O-Fine O-Arts O-, O-Philadelphia O-: O-"" O-Making O-Their O-Mark O-: O-Women O-Artists O-Move O-Into O-the O-Main X-##stream O-1970 X-- X-85 O-"" O-- X-- O-More O-than O-160 O-works O-by O-painters O-, O-sculptor X-##s O-and O-photographers O-, B-CONJP-as I-CONJP-well I-CONJP-as O-tapes O-and O-documentation O-by O-33 O-video O-and O-performance O-artists O-."
These research protocols offer to the patient not only the very best therapy which we have established today but also the hope of something still better.,O-These O-research O-protocols O-offer O-to O-the O-patient B-CONJP-not I-CONJP-only O-the O-very O-best O-therapy O-which O-we O-have O-established O-today B-CONJP-but I-CONJP-also O-the O-hope O-of O-something O-still O-better O-.
"The resistance lacks not only air power, armor and expertise but often such essentials as maps, mine detectors, or even winter gloves.","O-The O-resistance O-lacks B-CONJP-not I-CONJP-only O-air O-power O-, O-armor O-and O-expertise O-but O-often O-such O-essential X-##s O-as O-maps O-, O-mine O-detector X-##s O-, O-or O-even O-winter O-gloves O-."
"Another sticking point for advertisers was National Geographic's tradition of lumping its ads together, usually at the beginning or end of the magazine, rather than spreading ads out among its articles, as most magazines do.","O-Another O-sticking O-point O-for O-ad X-##vert X-##isers O-was O-National O-Geographic O-' X-s O-tradition O-of O-lump X-##ing O-its O-ads O-together O-, O-usually O-at O-the O-beginning O-or O-end O-of O-the O-magazine O-, B-CONJP-rather I-CONJP-than O-spreading O-ads O-out O-among O-its O-articles O-, O-as O-most O-magazines O-do O-."
"It is Mr. Paul's art venture, however, that has drawn the most attention from investors and regulators, not to mention galleries throughout the world.","O-It O-is O-Mr X-. O-Paul O-' X-s O-art O-venture O-, O-however O-, O-that O-has O-drawn O-the O-most O-attention O-from O-investors O-and O-regulator X-##s O-, B-CONJP-not O-to O-mention O-galleries O-throughout O-the O-world O-."
"The Transportation Department concluded that was a violation of the spirit, if not the letter, of the law, and persuaded Northwest to restructure the deal.","O-The O-Transportation O-Department O-concluded O-that O-was O-a O-violation O-of O-the O-spirit O-, B-CONJP-if I-CONJP-not O-the O-letter O-, O-of O-the O-law O-, O-and O-persuaded O-Northwest O-to O-rest X-##ru X-##cture O-the O-deal O-."
"There has been a surge in syndicated children's shows to independent stations, as well as competition from videocassettes for kids and from cable outlets such as Nickelodeon and the Disney Channel.","O-There O-has O-been O-a O-surge O-in O-syndicated O-children O-' X-s O-shows O-to O-independent O-stations O-, B-CONJP-as I-CONJP-well I-CONJP-as O-competition O-from O-video X-##cas X-##sett X-##es O-for O-kids O-and O-from O-cable O-outlets O-such O-as O-Nickelodeon O-and O-the O-Disney O-Channel O-."
"Not only is such an FHA expansion risky, it is also a direct government intrusion into a market already served by private mortgage insurers.","B-CONJP-Not I-CONJP-only O-is O-such O-an O-F X-##HA O-expansion O-risky O-, O-it O-is O-also O-a O-direct O-government O-in X-##trusion O-into O-a O-market O-already O-served O-by O-private O-mortgage O-ins X-##urers O-."
"Of the current group of paintings, it's hard to say which, in the days before tax reform, might have been donated instead of sold.","O-Of O-the O-current O-group O-of O-paintings O-, O-it O-' X-s O-hard O-to O-say O-which O-, O-in O-the O-days O-before O-tax O-reform O-, O-might O-have O-been O-donated B-CONJP-instead I-CONJP-of O-sold O-."
"In the past, not only would reputable professionals have rushed to check out such rumors with the company, but companies listed on the major stock exchanges were encouraged by the exchanges to respond openly to such inquiries from securities analysts.","O-In O-the O-past O-, B-CONJP-not I-CONJP-only O-would O-re X-##put X-##able O-professionals O-have O-rushed O-to O-check O-out O-such O-rumors O-with O-the O-company O-, O-but O-companies O-listed O-on O-the O-major O-stock O-exchanges O-were O-encouraged O-by O-the O-exchanges O-to O-respond O-openly O-to O-such O-in X-##quiries O-from O-securities O-analysts O-."
"In this light, the comparative advantages of legislative law-making become clear: (1) Before it acts, the legislature typically will hear the views of representatives of all those affected by its decision, not just the immediate parties before the court; and (2) the legislature can frame ""bright line"" standards that create less uncertainty than the fact-bound decisions of courts.","O-In O-this O-light O-, O-the O-comparative O-advantages O-of O-legislative O-law X-- X-making O-become O-clear O-: O-( O-1 O-) O-Before O-it O-acts O-, O-the O-legislature O-typically O-will O-hear O-the O-views O-of O-representatives O-of O-all O-those O-affected O-by O-its O-decision O-, B-CONJP-not I-CONJP-just O-the O-immediate O-parties O-before O-the O-court O-; O-and O-( O-2 O-) O-the O-legislature O-can O-frame O-"" O-bright O-line O-"" O-standards O-that O-create O-less O-uncertainty O-than O-the O-fact X-- X-bound O-decisions O-of O-courts O-."
"The study, by Susan Devesa, William Blot and Joseph Fraumeni of the institute's staff, also shows that the incidence of lung cancer as well as the death rate declined over the decade for all groups in the 35-44 age bracket, except black men.","O-The O-study O-, O-by O-Susan O-Dev X-##es X-##a O-, O-William O-B X-##lot O-and O-Joseph O-Fr X-##au X-##men X-##i O-of O-the O-institute O-' X-s O-staff O-, O-also O-shows O-that O-the O-incidence O-of O-lung O-cancer B-CONJP-as I-CONJP-well I-CONJP-as O-the O-death O-rate O-declined O-over O-the O-decade O-for O-all O-groups O-in O-the O-35 X-- X-44 O-age O-bracket O-, O-except O-black O-men O-."
"With great aplomb he considers not only filial devotion and (utterly repressed) sexual love, but British anti-Semitism, the gentry's impatience with democracy and support of Hitler, and the moral problematics of loyalty: ""It is, in practice, simply not possible to adopt such a critical attitude towards an employer and at the same time provide good service. . . . `This employer embodies all that I find noble and admirable.","O-With O-great O-a X-##p X-##lo X-##mb O-he O-considers B-CONJP-not I-CONJP-only O-fi X-##lial O-devotion O-and O-( O-utterly O-re X-##pressed O-) O-sexual O-love O-, O-but O-British O-anti X-- X-Semi X-##tism O-, O-the O-g X-##entry O-' X-s O-imp X-##ati X-##ence O-with O-democracy O-and O-support O-of O-Hitler O-, O-and O-the O-moral O-problematic X-##s O-of O-loyalty O-: O-"" O-It O-is O-, O-in O-practice O-, O-simply O-not O-possible O-to O-adopt O-such O-a O-critical O-attitude O-towards O-an O-employer O-and O-at O-the O-same O-time O-provide O-good O-service O-. O-. O-. O-. O-` O-This O-employer O-em X-##bo X-##dies O-all O-that O-I O-find O-noble O-and O-ad X-##mir X-##able O-."
"Not only are there camera operators on all sides, but the proceedings are shown on monitors throughout the theater.","B-CONJP-Not I-CONJP-only O-are O-there O-camera O-operators O-on O-all O-sides O-, O-but O-the O-proceedings O-are O-shown O-on O-monitors O-throughout O-the O-theater O-."
"Soon the studio is producing a $40 million picture called ""Tet, the Motion Picture,"" to distinguish it from ""Tet, the Offensive,"" as well as ""Tet, the Book"" and ""Tet, the Album.""","O-Soon O-the O-studio O-is O-producing O-a O-$ O-40 O-million O-picture O-called O-"" O-Te X-##t O-, O-the O-Motion O-Picture O-, X-"" O-to O-distinguish O-it O-from O-"" O-Te X-##t O-, O-the O-Offensive O-, X-"" B-CONJP-as I-CONJP-well I-CONJP-as O-"" O-Te X-##t O-, O-the O-Book O-"" O-and O-"" O-Te X-##t O-, O-the O-Album O-. O-"""
"In ""Mastergate,"" Mr. Gelbart has provided us not just one but two commodities that have all but disappeared from the Broadway theater: sharp political satire and an even sharper appreciation of the value of language.","O-In O-"" O-Master X-##gate O-, X-"" O-Mr X-. O-G X-##el X-##bar X-##t O-has O-provided O-us B-CONJP-not I-CONJP-just O-one O-but O-two O-commodities O-that O-have O-all O-but O-disappeared O-from O-the O-Broadway O-theater O-: O-sharp O-political O-satire O-and O-an O-even O-sharp X-##er O-appreciation O-of O-the O-value O-of O-language O-."
"Observers said it appeared that British Air was angered at the way the bid has degenerated into confusion, as well as by the banks' effort to round up financing for what one called ""a deal that isn't a deal.""","O-Observer X-##s O-said O-it O-appeared O-that O-British O-Air O-was O-angered O-at O-the O-way O-the O-bid O-has O-de X-##generate X-##d O-into O-confusion O-, B-CONJP-as I-CONJP-well I-CONJP-as O-by O-the O-banks X-' O-effort O-to O-round O-up O-financing O-for O-what O-one O-called O-"" O-a O-deal O-that O-is O-n X-' X-t O-a O-deal O-. O-"""
"The machinists also asked for an investigation by the Securities and Exchange Commission into possible securities-law violations in the original bid for UAL by Mr. Davis, as well as in the response by UAL.","O-The O-mac X-##hin X-##ists O-also O-asked O-for O-an O-investigation O-by O-the O-Securities O-and O-Exchange O-Commission O-into O-possible O-securities X-- X-law O-violations O-in O-the O-original O-bid O-for O-U X-##AL O-by O-Mr X-. O-Davis O-, B-CONJP-as I-CONJP-well I-CONJP-as O-in O-the O-response O-by O-U X-##AL O-."
"At a meeting Sept. 1 to consider the labor-management bid, the board also was informed by its investment adviser, First Boston Corp., of interest expressed by buy-out funds including Kohlberg Kravis Roberts & Co. and Forstmann Little & Co., as well as by Robert Bass, Morgan Stanley's buy-out fund, and Pan Am Corp.","O-At O-a O-meeting O-Sept X-. O-1 O-to O-consider O-the O-labor X-- X-management O-bid O-, O-the O-board O-also O-was O-informed O-by O-its O-investment O-adviser O-, O-First O-Boston O-Corp X-. O-, O-of O-interest O-expressed O-by O-buy X-- X-out O-funds O-including O-Ko X-##hl X-##berg O-K X-##ra X-##vis O-Roberts O-& O-Co X-. O-and O-For X-##st X-##mann O-Little O-& O-Co X-. O-, B-CONJP-as I-CONJP-well I-CONJP-as O-by O-Robert O-Bass O-, O-Morgan O-Stanley O-' X-s O-buy X-- X-out O-fund O-, O-and O-Pan O-Am O-Corp O-."
"Not only could the Wall Street gyrations damp Christmas sales if consumers lose confidence in the economy, but potential junk-bond buyers are sure to demand even stronger covenants and greater management equity participation.","B-CONJP-Not I-CONJP-only O-could O-the O-Wall O-Street O-g X-##yra X-##tions O-damp O-Christmas O-sales O-if O-consumers O-lose O-confidence O-in O-the O-economy O-, O-but O-potential O-junk X-- X-bond O-buyers O-are O-sure O-to O-demand O-even O-stronger O-co X-##ven X-##ants O-and O-greater O-management O-equity O-participation O-."
Another major factor in this positive trend was Ronald Reagan's decision early in his presidency to fight the budget war on the expenditure side rather than raising taxes.,O-Another O-major O-factor O-in O-this O-positive O-trend O-was O-Ronald O-Reagan O-' X-s O-decision O-early O-in O-his O-presidency O-to O-fight O-the O-budget O-war O-on O-the O-expenditure O-side B-CONJP-rather I-CONJP-than O-raising O-taxes O-.
"George Bush's continued support of the tax dam sustains this strategy of pressuring Congress to make choices among competing priorities, rather than just saying yes to all the grateful special-interest constituencies that fill the PAC trough.","O-George O-Bush O-' X-s O-continued O-support O-of O-the O-tax O-dam O-sustain X-##s O-this O-strategy O-of O-press X-##uring O-Congress O-to O-make O-choices O-among O-competing O-priorities O-, B-CONJP-rather I-CONJP-than O-just O-saying O-yes O-to O-all O-the O-grateful O-special X-- X-interest O-constituencies O-that O-fill O-the O-PA X-##C O-t X-##rough O-."
"This is the way government is supposed to work, with politicians taking responsibility for votes that their constituents can identify, instead of concealing them in the great reconciliation garbage truck.","O-This O-is O-the O-way O-government O-is O-supposed O-to O-work O-, O-with O-politicians O-taking O-responsibility O-for O-votes O-that O-their O-constituents O-can O-identify O-, B-CONJP-instead I-CONJP-of O-conceal X-##ing O-them O-in O-the O-great O-reconciliation O-garbage O-truck O-."
"If the company can start to ship during this quarter, it could stem some, if not all of the red ink, he said.","O-If O-the O-company O-can O-start O-to O-ship O-during O-this O-quarter O-, O-it O-could O-stem O-some O-, B-CONJP-if I-CONJP-not O-all O-of O-the O-red O-ink O-, O-he O-said O-."
"The issues are too important to be left to the financial and budget ministries fighting over the size of the capital increase, rather than its purpose.","O-The O-issues O-are O-too O-important O-to O-be O-left O-to O-the O-financial O-and O-budget O-ministries O-fighting O-over O-the O-size O-of O-the O-capital O-increase O-, B-CONJP-rather I-CONJP-than O-its O-purpose O-."
"The first analyst said that the Japanese, as well as the Chinese, bought copper earlier in the week in London, but that this purchasing has since slackened as the supply situation, at least over the long term, appears to have improved.","O-The O-first O-analyst O-said O-that O-the O-Japanese O-, B-CONJP-as I-CONJP-well I-CONJP-as O-the O-Chinese O-, O-bought O-copper O-earlier O-in O-the O-week O-in O-London O-, O-but O-that O-this O-purchasing O-has O-since O-slack X-##ened O-as O-the O-supply O-situation O-, O-at O-least O-over O-the O-long O-term O-, O-appears O-to O-have O-improved O-."
"If Sen. Bradley would permit a vote on capital gains, though, it would pass, Christmas retail sales would be strong instead of burdened by a falling stock market, the 1990 economy would be robust, and the revenue gains at every level of government, including New Jersey's, would be surprisingly high.","O-If O-Sen O-. O-Bradley O-would O-permit O-a O-vote O-on O-capital O-gains O-, O-though O-, O-it O-would O-pass O-, O-Christmas O-retail O-sales O-would O-be O-strong B-CONJP-instead I-CONJP-of O-burden X-##ed O-by O-a O-falling O-stock O-market O-, O-the O-1990 O-economy O-would O-be O-robust O-, O-and O-the O-revenue O-gains O-at O-every O-level O-of O-government O-, O-including O-New O-Jersey O-' X-s O-, O-would O-be O-surprisingly O-high O-."
"Individuals also should focus on building equity in a home, which provides some protection against inflation, as well as a nest-egg that can be cashed in late in life to help cover the cost of retirement living.","O-Individuals O-also O-should O-focus O-on O-building O-equity O-in O-a O-home O-, O-which O-provides O-some O-protection O-against O-inflation O-, B-CONJP-as I-CONJP-well I-CONJP-as O-a O-nest X-- X-egg O-that O-can O-be O-cash X-##ed O-in O-late O-in O-life O-to O-help O-cover O-the O-cost O-of O-retirement O-living O-."
"Last year it funded its high employment by heavy borrowing, and it suffered huge losses when sales turned down instead of rising.","O-Last O-year O-it O-funded O-its O-high O-employment O-by O-heavy O-borrow X-##ing O-, O-and O-it O-suffered O-huge O-losses O-when O-sales O-turned O-down B-CONJP-instead I-CONJP-of O-rising O-."
"Assuming modern audiences readily understand that Moliere's social indictment covers their world as well as 17th-century Paris, Mr. Wilbur concentrated his formidable artistry on rendering the Alexandrine French verse into sprightly and theatrical English iambic pentameter.","O-As X-##suming O-modern O-audiences O-readily O-understand O-that O-Mo X-##lier X-##e O-' X-s O-social O-indictment O-covers O-their O-world B-CONJP-as I-CONJP-well I-CONJP-as O-17th X-- X-century O-Paris O-, O-Mr X-. O-W X-##il X-##bur O-concentrated O-his O-formidable O-artist X-##ry O-on O-rendering O-the O-Alex X-##and X-##rine O-French O-verse O-into O-s X-##p X-##right X-##ly O-and O-theatrical O-English O-i X-##am X-##bic O-pen X-##tam X-##eter O-."
"Back then, Mr. Pinter was not only the angry young British playwright, but also the first to use silences and sentence fragments and menacing stares, almost to the exclusion of what we previously understood to be theatrical dialogue.","O-Back O-then O-, O-Mr X-. O-Pi X-##nter O-was B-CONJP-not I-CONJP-only O-the O-angry O-young O-British O-playwright O-, B-CONJP-but I-CONJP-also O-the O-first O-to O-use O-silence X-##s O-and O-sentence O-fragments O-and O-menacing O-stares O-, O-almost O-to O-the O-exclusion O-of O-what O-we O-previously O-understood O-to O-be O-theatrical O-dialogue O-."
